"id","sentiment"
"2023_7",0.853431
"4102_1",0.0735153
"11345_1",0.000606502
"6736_9",0.99985
"7839_8",0.983104
"8572_10",0.732971
"7211_1",0.0049906
"6666_2",0.283662
"1978_7",0.992939
"3156_1",0.0185014
"3333_7",0.982629
"3720_4",0.205031
"1450_3",0.847219
"8563_10",0.716834
"9087_9",0.988716
"6843_10",0.974457
"3485_7",0.0804243
"4259_10",0.99916
"10186_10",0.932047
"3312_3",0.100067
"7624_4",0.1201
"7930_3",0.0115288
"8407_10",0.518354
"1771_4",0.902316
"11919_4",0.00274337
"425_2",0.0989335
"11795_2",0.0207656
"6767_1",0.0288239
"2996_9",0.960951
"990_1",0.0708661
"3757_3",0.515544
"2981_2",0.539277
"10277_2",0.0540483
"662_9",0.562579
"5311_3",0.0535678
"3796_10",0.769417
"3846_1",0.0154523
"5651_2",0.0035841
"6649_3",0.0763758
"10779_2",0.077337
"4548_10",0.708929
"7275_10",0.934677
"1605_9",0.965607
"3580_4",0.298932
"5712_2",0.0198974
"5287_10",0.95149
"3230_9",0.654779
"7936_1",0.14671
"9983_3",0.000609178
"9959_7",0.894755
"5739_4",0.0841061
"4308_10",0.872764
"4854_8",0.314748
"8620_7",0.519429
"7923_9",0.368955
"11686_10",0.776774
"8253_1",0.353568
"11030_4",0.973883
"3995_9",0.970152
"10763_9",0.938811
"6780_8",0.988703
"10895_1",0.0830104
"11778_1",0.399876
"8512_10",0.199341
"1061_1",0.00449649
"10584_3",0.0217975
"212_4",0.0988652
"1908_2",0.0225907
"10958_1",0.00245751
"980_7",0.881322
"2686_10",0.873714
"2088_1",0.443277
"6075_1",0.191927
"9782_10",0.96196
"9180_3",0.045145
"2478_3",0.0246732
"1634_2",0.000263975
"6810_8",0.48822
"2562_10",0.424704
"3841_7",0.966175
"5387_1",0.00379478
"9047_7",0.985674
"4962_4",0.186016
"8597_8",0.914241
"1515_1",0.0639488
"1974_1",0.481095
"9935_3",0.839294
"2404_4",0.319978
"8638_1",0.000920969
"8720_1",0.06937
"11411_2",0.0417386
"7676_3",0.527871
"11756_9",0.929707
"4195_1",0.00678881
"11787_10",0.667417
"11838_1",0.0217705
"11748_1",0.0252842
"7309_3",0.697053
"502_4",0.60257
"1239_10",0.301051
"8925_4",0.0235585
"4242_1",0.0946715
"2112_2",0.020992
"6359_8",0.999334
"8034_9",0.968356
"807_3",0.201237
"7852_4",0.144954
"8014_10",0.732365
"4823_8",0.876149
"8448_10",0.83346
"3564_8",0.833101
"858_4",0.940662
"8529_7",0.798517
"6515_3",0.0293749
"2646_10",0.831208
"4278_1",0.0347055
"5641_7",0.377068
"5382_4",0.0325735
"3300_8",0.999379
"4849_9",0.988166
"12013_1",0.0157504
"107_4",0.0894162
"10046_10",0.922518
"9141_10",0.938236
"10297_10",0.997733
"634_10",0.909724
"438_2",0.0136819
"11794_8",0.947256
"3937_4",0.135141
"3602_4",0.340546
"11851_1",0.0809134
"8690_7",0.847126
"2697_2",0.00878282
"805_10",0.934252
"7572_1",0.00458647
"10553_1",0.430624
"5246_2",0.0338247
"2064_8",0.250112
"11856_1",0.0250269
"9026_7",0.909577
"4449_7",0.949764
"8579_10",0.916396
"8503_7",0.441067
"5734_1",0.113696
"11507_1",0.105304
"7956_10",0.132141
"11245_2",0.0031364
"6142_2",0.698091
"10657_1",0.247533
"7992_1",0.0177845
"11347_9",0.59153
"5278_8",0.991595
"6362_10",0.602478
"10214_2",0.402441
"9184_7",0.974659
"2666_10",0.771013
"7527_7",0.92115
"2001_1",0.00652639
"12000_4",0.0659323
"10302_3",0.406934
"7160_10",0.98517
"2757_10",0.951474
"3792_3",0.10059
"6199_1",0.0546355
"10467_3",0.177547
"531_10",0.997793
"8193_9",0.958354
"248_7",0.992835
"187_1",0.00449896
"5193_8",0.874009
"5138_8",0.985667
"8467_1",0.575544
"11029_8",0.997465
"667_4",0.0865977
"3714_1",0.0730245
"8102_4",0.717815
"9195_4",0.0151871
"1432_3",0.00827798
"9095_10",0.571703
"11510_2",0.513497
"5644_1",0.588568
"2556_8",0.963494
"11887_2",0.0301782
"5374_1",0.0238877
"5356_3",0.51446
"10209_1",0.492746
"2001_8",0.236488
"6088_1",0.0792045
"6140_4",0.679979
"11494_4",0.0874515
"11631_7",0.923545
"4818_1",0.395575
"10914_1",0.0245032
"4472_8",0.974445
"8735_9",0.970315
"11190_1",0.303275
"462_4",0.00417333
"6566_4",0.0468394
"4598_4",0.287844
"11566_1",0.0160973
"2560_3",0.0691693
"11969_4",0.0224341
"8765_1",0.00762007
"9957_10",0.286466
"5210_10",0.272629
"5007_10",0.937868
"10290_10",0.93078
"10319_1",0.0471468
"1848_2",0.000646741
"1319_3",0.0467106
"11248_10",0.990886
"379_1",0.0707836
"3469_10",0.930948
"437_2",0.0428809
"3648_1",0.226983
"8834_1",0.0379553
"3316_1",0.343316
"9563_2",0.0105005
"4500_9",0.936429
"6226_3",0.212649
"5653_3",0.129263
"5415_2",0.00635845
"6725_4",0.00147753
"9462_10",0.996966
"3471_3",0.950976
"7259_2",0.00291875
"8181_3",0.26565
"10749_1",0.372791
"12283_1",0.0644301
"402_1",0.00535359
"8024_10",0.982992
"11114_1",0.00535875
"461_1",0.00289956
"10025_2",0.0387064
"3358_4",0.86352
"2022_1",0.00582387
"12493_7",0.99185
"4131_9",0.984294
"9852_4",0.00386566
"7122_1",0.0528991
"1994_10",0.972382
"10723_9",0.945359
"3900_8",0.998968
"7741_10",0.959343
"4287_9",0.598308
"10195_10",0.766483
"10941_3",0.103775
"1615_1",0.07144
"12337_3",0.360723
"2259_2",0.103807
"6179_10",0.996879
"138_8",0.949614
"6482_3",0.765527
"10362_4",0.000235324
"1341_10",0.988624
"8299_8",0.77959
"7839_2",0.0414936
"6659_7",0.658584
"7143_10",0.998845
"12445_1",0.000969493
"3796_3",0.586031
"4180_10",0.904929
"7775_10",0.966733
"8946_9",0.989755
"1936_7",0.935533
"8387_1",0.00798902
"10092_8",0.847674
"5729_10",0.995159
"1399_7",0.975702
"4011_8",0.995035
"7868_8",0.998279
"3546_8",0.913495
"8643_9",0.950065
"6033_1",0.0496445
"428_10",0.997522
"3385_10",0.999486
"3073_2",0.00324208
"4169_8",0.957045
"8191_3",0.0940196
"211_3",0.00945709
"297_2",0.106449
"4286_8",0.972157
"535_10",0.997171
"4851_4",0.858231
"9707_1",0.00240902
"9740_10",0.463125
"5410_1",0.00843937
"1436_1",0.0157072
"3766_10",0.909137
"2483_9",0.897639
"1937_10",0.974514
"2939_3",0.771158
"3372_1",0.0024784
"7825_10",0.574528
"7780_10",0.995423
"7656_10",0.988283
"4850_7",0.99327
"5083_4",0.349275
"10429_1",0.00524863
"8009_2",0.0719373
"10879_4",0.0186099
"7328_1",0.00465332
"10055_1",0.085846
"11715_7",0.966686
"1547_1",0.0221649
"7665_9",0.686952
"6061_10",0.905908
"10800_1",0.245212
"10234_3",0.0793564
"11334_2",0.0762506
"3106_1",0.168471
"12173_3",0.0163185
"2076_10",0.974902
"4414_7",0.0560403
"7679_9",0.938754
"2010_1",0.000490958
"9460_9",0.959929
"11261_4",0.456945
"7500_10",0.767651
"9503_4",0.101396
"5937_4",0.11658
"87_10",0.96531
"2968_1",0.00270817
"6728_9",0.939758
"9954_4",0.00162149
"5875_8",0.977868
"12429_10",0.156197
"11247_10",0.759345
"8879_4",0.694073
"2999_1",0.00651676
"11448_8",0.698369
"3629_1",0.0225365
"1302_1",0.756766
"10851_1",0.339238
"9533_4",0.000424225
"4078_2",0.481797
"7813_3",0.159124
"11284_10",0.883684
"3509_8",0.996148
"11198_3",0.051161
"9197_9",0.975041
"3603_3",0.962617
"6472_7",0.976793
"2410_2",0.00295657
"10240_10",0.753289
"6507_4",0.0650952
"1511_2",0.166017
"5475_2",0.0141029
"5728_1",0.00329418
"5294_1",0.0654655
"12024_10",0.971927
"2355_1",0.103498
"4088_9",0.994364
"2580_10",0.885828
"9423_1",0.277589
"6836_7",0.948872
"11806_1",0.0224088
"8412_1",0.354222
"770_10",0.887977
"1029_10",0.942647
"11288_4",0.166353
"690_3",0.174806
"1925_9",0.891646
"2116_10",0.939961
"8597_2",0.419909
"8734_4",0.178631
"5549_3",0.00069116
"5447_7",0.765894
"2519_4",0.180573
"11323_7",0.93707
"9338_1",0.0004827
"3299_10",0.977914
"10585_8",0.692285
"3945_7",0.816261
"813_1",0.429769
"1300_9",0.943012
"5849_7",0.825897
"5535_8",0.699015
"3612_2",0.00836379
"11064_2",0.00348679
"376_10",0.805828
"8504_2",0.00468278
"8198_1",0.601296
"6485_1",0.0315389
"9011_3",0.0175565
"6766_1",0.538382
"7282_3",0.293639
"1450_10",0.723201
"10644_8",0.919959
"5424_2",0.740672
"86_3",0.216899
"1221_1",0.0150998
"2309_3",0.0174906
"5190_4",0.136289
"11498_1",0.0220541
"11959_10",0.86221
"10465_10",0.989004
"3922_4",0.814598
"9710_9",0.850947
"2014_1",0.0157958
"3791_9",0.61391
"3548_4",0.677606
"6001_3",0.058529
"11920_4",0.320537
"10152_9",0.997258
"10305_1",0.543232
"10626_1",0.327718
"3057_3",0.339352
"5387_8",0.00786832
"8138_2",0.00665065
"11134_1",0.0368194
"8341_2",0.012527
"6687_9",0.98082
"671_3",0.28108
"1156_2",0.0127474
"11841_9",0.936632
"7193_9",0.996552
"2257_10",0.979006
"5261_3",0.161347
"10475_2",0.60591
"11175_2",0.19893
"8122_9",0.974583
"6266_7",0.85904
"4340_9",0.536859
"331_4",0.099441
"854_7",0.662384
"6800_10",0.999325
"982_8",0.928116
"5916_7",0.975217
"5871_2",0.00761927
"4106_9",0.91668
"8506_1",0.115534
"4610_9",0.907763
"5086_4",0.0638313
"453_9",0.497378
"4611_3",0.107547
"3764_4",0.020141
"7644_4",0.129022
"4037_2",0.00135829
"1595_10",0.312111
"7792_3",0.00734777
"10068_3",0.0409357
"7199_10",0.771082
"2050_3",0.00524732
"2460_7",0.998695
"9299_1",0.00196012
"6297_4",0.191023
"7797_10",0.834812
"11272_8",0.920299
"7808_9",0.728023
"5806_3",0.0231359
"4573_10",0.321208
"3935_7",0.9602
"3502_1",0.00489587
"5744_10",0.033356
"10548_10",0.982782
"3746_7",0.452302
"3851_10",0.974451
"2648_2",0.428215
"11397_3",0.075966
"1024_4",0.0779139
"4034_2",0.000444333
"7010_10",0.927097
"10429_9",0.971877
"8086_1",0.0389651
"6463_4",0.735181
"3540_3",0.664537
"7608_8",0.921547
"5123_4",0.816964
"8139_4",0.0494644
"2535_10",0.940108
"4187_1",0.0723808
"1711_4",0.0393815
"6197_4",0.219663
"4953_7",0.193219
"578_9",0.855023
"4244_10",0.93942
"3893_8",0.991638
"4903_7",0.573303
"9850_8",0.974791
"11450_3",0.0182537
"4926_8",0.988206
"804_1",0.0943107
"5933_7",0.961564
"4407_1",0.124233
"7951_7",0.968734
"9759_10",0.964351
"3936_8",0.922607
"6998_1",0.409573
"8967_7",0.98057
"5061_4",0.449816
"7787_3",0.0734315
"8320_10",0.960805
"967_7",0.0596414
"11996_7",0.1691
"4233_8",0.635903
"2494_8",0.949373
"6804_8",0.922502
"1452_3",0.57041
"10327_7",0.875686
"1510_1",0.0267374
"7223_4",0.0979311
"2280_10",0.890266
"4092_9",0.990873
"11305_1",0.00711408
"10599_1",0.126457
"9545_4",0.280215
"6423_8",0.522259
"12314_1",0.025288
"8470_1",0.0645582
"8957_8",0.965238
"1725_9",0.989037
"11127_1",0.0188666
"6570_8",0.653797
"10477_1",0.0409686
"5503_4",0.113935
"12251_8",0.785059
"3474_10",0.999393
"7269_1",0.0797092
"997_3",0.129367
"10781_10",0.983622
"6598_10",0.898377
"9225_1",0.0724601
"20_9",0.981479
"9671_9",0.424576
"8627_3",0.0509886
"12404_4",0.555955
"1110_7",0.999415
"6979_1",0.211161
"9082_1",0.342962
"3626_7",0.965011
"4856_4",0.976689
"11510_9",0.928215
"7024_10",0.999795
"1501_9",0.823108
"4185_9",0.627496
"8671_9",0.986451
"2225_10",0.543995
"199_4",0.940917
"6027_9",0.941071
"359_4",0.299884
"4065_3",0.10159
"12333_7",0.330002
"1963_10",0.98675
"9106_1",0.00206588
"10478_1",0.00823255
"10859_9",0.714991
"357_1",0.0125622
"6982_10",0.79478
"460_8",0.986925
"9266_2",0.572637
"351_10",0.987602
"9562_10",0.881157
"9784_3",0.0505919
"5949_7",0.985205
"6489_1",0.299593
"1607_9",0.861029
"4482_10",0.909125
"8816_8",0.498492
"2427_1",0.187882
"4838_9",0.99769
"10961_9",0.969714
"6708_10",0.906733
"1045_9",0.994904
"3607_3",0.0679644
"4325_9",0.995778
"4779_1",0.0187028
"4624_9",0.803499
"4564_10",0.918012
"7132_9",0.411991
"506_2",0.0178766
"5939_1",0.0343171
"3219_10",0.992975
"8620_4",0.0556236
"2049_1",0.0260212
"3367_9",0.654082
"7408_9",0.919012
"8850_2",0.00510362
"870_4",0.271312
"8056_8",0.629646
"11367_10",0.908028
"6160_10",0.785176
"6712_8",0.326506
"5267_8",0.644385
"1191_1",0.178281
"1513_3",0.00360008
"4741_10",0.458164
"9807_2",0.0110755
"6926_10",0.993267
"6382_10",0.997735
"6636_8",0.922338
"6592_10",0.990469
"11308_10",0.876555
"10853_3",0.203585
"1774_7",0.434715
"8259_10",0.959893
"8649_8",0.945806
"10739_2",0.135713
"9843_7",0.960014
"5984_10",0.98971
"8658_1",0.801059
"10386_1",0.00496736
"3271_4",0.980732
"6167_1",0.000675645
"529_1",0.0477765
"5696_2",0.0118597
"1601_10",0.773843
"10744_8",0.65463
"6121_9",0.733485
"2598_10",0.996933
"9209_10",0.821041
"3831_1",0.00470472
"7171_9",0.967335
"1850_10",0.983472
"8728_7",0.969086
"7698_7",0.940823
"5954_10",0.994153
"7104_7",0.147861
"5617_2",0.179227
"3896_1",0.225085
"4355_1",0.0339219
"4212_7",0.647016
"622_1",0.0104406
"3368_8",0.789216
"2870_1",0.193874
"12107_9",0.997769
"8016_8",0.903997
"8752_4",0.311624
"10653_10",0.974488
"7245_10",0.972984
"9742_9",0.944537
"7637_4",0.64648
"11903_10",0.932222
"9818_3",0.0530468
"373_2",0.138852
"110_10",0.841469
"2450_10",0.996099
"9009_3",0.000697071
"9132_2",0.196526
"11076_1",0.0383961
"4285_4",0.302334
"109_8",0.246481
"2585_8",0.776346
"7781_1",0.0907563
"1359_10",0.836402
"9773_3",0.0682688
"10328_10",0.99825
"12063_1",0.287344
"12061_1",0.00586411
"555_7",0.91958
"2288_4",0.0048644
"1259_10",0.128182
"12098_1",0.140593
"6493_9",0.8157
"324_3",0.310696
"7834_8",0.0923762
"8918_7",0.287423
"10736_9",0.99142
"5272_3",0.347875
"4302_1",0.0477541
"646_1",0.249592
"10868_9",0.934502
"9654_8",0.756734
"10790_10",0.965374
"10589_3",0.0700459
"6364_10",0.73211
"8477_1",0.00018707
"6938_2",0.216506
"9420_3",0.0224213
"1527_10",0.996179
"5769_1",0.170888
"1655_9",0.993038
"3917_10",0.771497
"8666_4",0.10345
"11820_2",0.308657
"11633_8",0.702357
"6136_4",0.00951197
"10293_1",0.0454969
"1084_1",0.0135277
"12287_9",0.949665
"11297_1",0.0366288
"6913_1",0.00916609
"11371_10",0.984683
"9937_4",0.040529
"11341_10",0.951239
"5233_9",0.980349
"4358_10",0.99524
"10735_10",0.988657
"5234_1",0.0748091
"7523_1",0.0252748
"5758_3",0.0877746
"11916_10",0.995131
"10276_8",0.44518
"5950_4",0.0531696
"10329_10",0.898097
"8419_1",0.0114811
"3343_4",0.0236644
"3640_3",0.0632089
"10160_7",0.648542
"1181_10",0.958444
"9181_1",0.62792
"5778_7",0.319477
"3659_9",0.912069
"4695_10",0.971519
"25_10",0.977344
"6127_2",0.034923
"1343_2",0.515934
"1110_4",0.0771127
"12166_10",0.738305
"1853_8",0.985332
"6651_1",0.0313593
"4927_1",0.11796
"10933_3",0.0920649
"6911_9",0.978038
"467_9",0.38482
"2267_4",0.502162
"9005_3",0.0233093
"10493_1",0.0289099
"8159_7",0.988025
"10039_1",0.0170237
"5147_1",0.932787
"12176_10",0.0554432
"9299_9",0.882028
"2824_10",0.753717
"7695_1",0.24346
"8870_9",0.910386
"4063_8",0.593479
"396_2",0.198434
"9016_3",0.0164225
"10148_10",0.968983
"2028_8",0.970784
"3738_7",0.877943
"11365_1",0.170237
"9987_9",0.990362
"4050_10",0.998841
"8028_9",0.794512
"10161_7",0.799425
"5997_3",0.482083
"7771_1",0.0821956
"765_9",0.990125
"6558_1",0.0686808
"9148_9",0.955067
"10100_10",0.994612
"11870_3",0.66531
"143_4",0.196665
"5865_10",0.983967
"2364_10",0.911529
"4695_2",0.0197973
"3150_10",0.843483
"4181_10",0.967552
"8121_8",0.70804
"3263_10",0.992284
"9178_8",0.976221
"11323_2",0.326787
"8922_10",0.924726
"7884_3",0.764377
"6474_1",0.21273
"9697_8",0.867979
"9184_1",0.0044812
"9483_9",0.871226
"5353_10",0.886941
"5978_2",0.251887
"7162_4",0.662388
"12175_3",0.0189883
"8229_8",0.782815
"8618_2",0.0029432
"854_1",0.0339076
"1379_10",0.33943
"10833_9",0.955413
"2244_4",0.103096
"8145_3",0.254089
"9069_3",0.0709271
"691_7",0.891366
"421_1",0.03214
"951_1",0.944466
"4966_4",0.136998
"9116_10",0.898349
"7903_10",0.947297
"3684_3",0.504641
"9435_1",0.286843
"4998_1",0.00728682
"9698_1",0.0262251
"209_10",0.946993
"10314_9",0.913417
"6677_8",0.383126
"3044_7",0.964128
"1322_1",0.00891229
"3185_1",0.0899925
"6619_1",0.00837789
"3765_7",0.112367
"3348_9",0.217619
"11833_4",0.943158
"2250_1",0.0227186
"7760_10",0.914236
"8619_8",0.888919
"5790_9",0.580904
"9197_1",0.0514266
"4350_2",0.000981122
"11545_10",0.775777
"12448_10",0.0697269
"7160_2",0.260798
"5966_4",0.508444
"5284_10",0.993747
"5276_8",0.349088
"7498_1",0.227498
"10729_9",0.952934
"1827_3",0.0149893
"3111_1",0.0126109
"8298_8",0.371398
"12447_7",0.867618
"8035_3",0.0304662
"1203_7",0.750542
"7620_1",0.024455
"2375_4",0.0205011
"4026_2",0.00295349
"1925_1",0.00835532
"3658_1",0.0278607
"114_10",0.889693
"3386_2",0.261934
"377_9",0.919012
"8855_10",0.985964
"10476_10",0.997269
"9073_4",0.616172
"3255_2",0.00387
"2918_9",0.916579
"5221_7",0.967487
"7546_1",0.0251315
"8080_7",0.582589
"7434_10",0.957215
"1772_1",0.100515
"2690_9",0.910371
"7133_9",0.81063
"9947_9",0.898024
"11865_1",0.160965
"6346_10",0.822869
"2945_3",0.028232
"3625_8",0.643875
"694_4",0.236922
"6795_10",0.69372
"9353_4",0.516726
"12345_10",0.560546
"5316_2",0.0165107
"12204_2",0.0189154
"2186_10",0.998105
"5568_1",0.336985
"11080_1",0.0553624
"228_1",0.0608966
"7795_1",0.126965
"4886_3",0.430091
"11547_9",0.917217
"7494_2",0.0230196
"5466_2",0.0570614
"3655_8",0.996757
"4790_1",0.00441824
"12370_10",0.97799
"546_3",0.188899
"11818_8",0.996842
"9426_7",0.358482
"1524_3",0.8106
"6486_3",0.012835
"5288_3",0.00427118
"6797_3",0.051723
"8130_4",0.844635
"4064_1",0.0105679
"4832_1",0.00108417
"7232_1",0.0687975
"7279_3",0.361627
"8356_3",0.15884
"3556_4",0.203872
"4097_7",0.937745
"7801_1",0.155655
"8393_1",0.170665
"5847_7",0.99067
"4470_4",0.0245611
"6922_3",0.00283885
"1094_7",0.550265
"10740_10",0.968488
"4933_8",0.92534
"7794_10",0.928218
"7218_1",0.0847885
"12470_7",0.922373
"2980_7",0.926761
"10896_4",0.11607
"8652_8",0.875507
"3638_4",0.175391
"9497_3",0.677838
"9266_8",0.996608
"7392_9",0.151636
"10_7",0.891865
"2466_7",0.499579
"1612_2",0.0429061
"10262_7",0.813842
"2193_4",0.799077
"179_10",0.996428
"6025_4",0.941757
"7633_7",0.946571
"9716_1",0.000850721
"9487_10",0.814409
"9800_9",0.992309
"6424_8",0.501153
"835_4",0.00546341
"11351_4",0.319754
"5508_2",0.157967
"12395_1",0.160428
"11986_7",0.721365
"9947_3",0.899577
"11529_8",0.825943
"93_1",0.172616
"9914_8",0.589202
"7953_9",0.823987
"9418_2",0.0568849
"9089_8",0.76267
"10337_10",0.998566
"4440_1",0.0988113
"890_1",0.044518
"6965_3",0.014042
"6540_7",0.925602
"7693_10",0.853106
"6470_2",0.190518
"9262_3",0.148713
"1901_10",0.145769
"5107_10",0.996154
"6013_3",0.190734
"9295_3",0.229543
"3450_9",0.704411
"820_9",0.260015
"3207_10",0.825144
"2620_9",0.782886
"9175_1",0.0178337
"3058_3",0.00833682
"4648_2",0.105411
"2012_9",0.521924
"8131_1",0.00180633
"4808_4",0.0241121
"9182_7",0.971527
"6829_3",0.0899669
"10736_3",0.514449
"12347_10",0.950184
"9973_9",0.994791
"5320_4",0.747779
"4462_2",0.140057
"2573_10",0.833745
"5580_1",0.00154914
"11771_1",0.020659
"10782_2",0.360235
"7719_3",0.00229574
"1897_10",0.981107
"8797_8",0.983399
"5464_10",0.953217
"6480_1",0.012575
"10346_4",0.0104575
"9386_7",0.301442
"1027_4",0.504989
"11905_10",0.957972
"7804_10",0.916891
"1491_1",0.0671357
"6521_1",0.00653136
"11835_1",0.00850622
"9661_3",0.022671
"9476_7",0.0799487
"1398_8",0.511349
"7373_2",0.142721
"10278_7",0.958347
"1422_4",0.601779
"2823_1",0.109893
"2691_3",0.10399
"5825_4",0.137655
"4113_1",0.31496
"10081_10",0.496076
"6700_1",0.0543819
"4482_3",0.0514018
"652_8",0.980564
"5364_3",0.0721125
"2853_7",0.640409
"4328_10",0.94223
"2636_7",0.769357
"10850_10",0.957689
"12059_1",0.0969704
"4135_8",0.987891
"6311_2",0.0215775
"12379_3",0.0124655
"7288_4",0.00490469
"1463_9",0.840018
"2112_7",0.929917
"3942_8",0.940988
"7693_1",0.80002
"2451_10",0.957431
"11441_10",0.995643
"11331_8",0.705165
"7233_2",0.0371893
"649_2",0.167483
"6388_10",0.925488
"3861_10",0.297972
"4188_10",0.710162
"10556_10",0.963977
"5855_4",0.580656
"7153_2",0.0519069
"9710_2",0.124472
"7607_10",0.990503
"4534_7",0.233313
"11074_1",0.028503
"9650_7",0.839274
"10921_4",0.760968
"6121_1",0.622576
"10458_1",0.145034
"9602_1",0.00287608
"9693_3",0.801049
"9188_3",0.700405
"6333_9",0.822357
"8905_10",0.744898
"1335_7",0.5573
"11513_10",0.865295
"6925_10",0.765263
"10928_10",0.92067
"12454_1",0.106626
"6286_10",0.820543
"5163_10",0.870758
"10200_7",0.785116
"3501_10",0.97185
"6574_3",0.0650175
"5169_1",0.140416
"2640_8",0.968732
"7117_10",0.879253
"3569_3",0.511082
"9810_10",0.110037
"2080_2",0.106142
"3437_2",0.00833364
"7503_8",0.986192
"3753_3",0.0840464
"10868_1",0.0492947
"12385_10",0.212449
"11870_8",0.961372
"6694_9",0.956143
"11824_10",0.992726
"1750_4",0.446849
"572_10",0.944763
"970_4",0.25202
"12211_10",0.276062
"6972_7",0.951417
"1554_1",0.197494
"8868_7",0.772306
"501_1",0.0183741
"2023_1",0.0384959
"4272_3",0.211161
"2536_10",0.500014
"2819_7",0.412909
"1810_1",0.0397616
"11364_3",0.0996748
"6086_1",0.0145872
"1901_3",0.00406078
"2847_3",0.0451912
"6224_1",0.149492
"4305_1",0.00114126
"3685_3",0.0688129
"6292_2",0.0573674
"10626_8",0.924036
"10721_4",0.676399
"8086_9",0.993288
"7886_8",0.990704
"6601_2",0.311781
"3806_8",0.809292
"2611_1",0.0178012
"1696_10",0.845143
"3823_10",0.39104
"6917_4",0.00736845
"9469_4",0.114811
"9498_9",0.898636
"11046_1",0.0105092
"6519_9",0.980267
"10676_8",0.898555
"3139_9",0.930068
"1098_9",0.499684
"2588_8",0.75174
"9924_1",0.02639
"2131_3",0.148499
"236_3",0.72391
"5390_2",0.0667316
"11292_10",0.150939
"4149_8",0.466587
"610_1",0.0633169
"10184_1",0.0190996
"9123_3",0.143073
"3220_3",0.00526291
"9124_2",0.0191009
"9103_1",0.103593
"2896_10",0.992881
"8478_1",0.00595107
"11845_2",0.360542
"3646_1",0.863091
"12254_7",0.912972
"857_7",0.857735
"592_3",0.281567
"1276_9",0.621461
"5096_10",0.999195
"10725_1",0.0799207
"8426_4",0.111276
"10244_2",0.1642
"4786_9",0.21021
"8358_7",0.172687
"5266_7",0.968752
"3581_10",0.665378
"12349_1",0.0319359
"3429_4",0.628287
"9807_9",0.878919
"6631_2",0.0022235
"4981_1",0.0106044
"273_1",0.0204679
"733_7",0.748407
"4982_3",0.0055945
"2347_10",0.645282
"6263_10",0.885058
"3699_9",0.894864
"2270_8",0.944091
"8095_10",0.998081
"3347_8",0.979192
"4161_4",0.278775
"3331_3",0.00453021
"6845_3",0.0109674
"9272_4",0.755129
"997_7",0.919692
"1798_10",0.910258
"4262_10",0.862362
"4868_7",0.623264
"7487_1",0.0433819
"8262_10",0.978679
"12397_1",0.0110237
"4786_4",0.0218385
"3240_9",0.868427
"10992_10",0.998733
"8209_1",0.0181991
"6089_10",0.824693
"9735_7",0.184266
"2554_4",0.00646333
"8995_10",0.953245
"5732_4",0.171096
"1088_8",0.96735
"12345_4",0.282451
"9364_4",0.422295
"12348_1",0.506483
"3311_2",0.0108051
"6707_4",0.185087
"7048_7",0.964105
"9736_4",0.371929
"2975_10",0.960959
"982_4",0.193631
"3227_4",0.0147796
"5185_1",0.00233689
"2131_8",0.877257
"6941_8",0.660446
"11936_8",0.105892
"2383_8",0.249259
"3057_9",0.972874
"8058_1",0.00100365
"4622_8",0.458364
"2208_10",0.163687
"12144_8",0.993967
"2737_10",0.99129
"3550_3",0.527466
"2789_8",0.99883
"11757_9",0.998664
"10676_4",0.131692
"2855_2",0.00455604
"2740_3",0.00473665
"8609_7",0.936113
"2147_4",0.254216
"8093_2",0.131367
"10335_1",0.173283
"1098_4",0.135467
"6255_10",0.685249
"7276_1",0.0542724
